GEO    7.496 S34  5  0.000 E142 45  0.000     -2.85     -4.49
GEO    7.530 S34  5  0.000 E142 46  0.000     -2.85     -4.56
GEO    7.566 S34  5  0.000 E142 47  0.000     -2.85     -4.76
GEO    7.603 S34  5  0.000 E142 48  0.000     -2.90     -4.69
GEO    7.638 S34  5  0.000 E142 49  0.000     -2.96     -4.69
GEO    7.674 S34  5  0.000 E142 50  0.000     -3.07     -4.83
GEO    7.711 S34  5  0.000 E142 51  0.000     -3.18     -4.63
GEO    7.745 S34  5  0.000 E142 52  0.000     -3.12     -4.43
GEO    7.797 S34  5  0.000 E142 53  0.000     -3.07     -4.43
GEO    7.829 S34  5  0.000 E142 54  0.000     -3.18     -4.43
GEO    7.861 S34  5  0.000 E142 55  0.000     -3.18     -4.36
GEO    7.892 S34  5  0.000 E142 56  0.000     -3.24     -4.29
GEO    7.923 S34  5  0.000 E142 57  0.000     -3.29     -4.29
GEO    7.955 S34  5  0.000 E142 58  0.000     -3.24     -4.36
GEO    7.986 S34  5  0.000 E142 59  0.000     -3.24     -4.29
GEO    5.703 S34  6  0.000 E142  0  0.000     -3.01     -5.70
GEO    5.747 S34  6  0.000 E142  1  0.000     -3.07     -5.70
GEO    5.791 S34  6  0.000 E142  2  0.000     -3.01     -5.83
GEO    5.836 S34  6  0.000 E142  3  0.000     -3.01     -5.83
GEO    5.880 S34  6  0.000 E142  4  0.000     -3.01     -5.63
GEO    5.923 S34  6  0.000 E142  5  0.000     -3.01     -5.50
GEO    5.965 S34  6  0.000 E142  6  0.000     -2.90     -5.43
GEO    6.007 S34  6  0.000 E142  7  0.000     -2.90     -5.30
GEO    6.048 S34  6  0.000 E142  8  0.000     -2.90     -5.03
GEO    6.086 S34  6  0.000 E142  9  0.000     -3.01     -4.83
GEO    6.124 S34  6  0.000 E142 10  0.000     -2.90     -4.90
GEO    6.161 S34  6  0.000 E142 11  0.000     -2.90     -4.96
GEO    6.200 S34  6  0.000 E142 12  0.000     -2.90     -4.96
GEO    6.238 S34  6  0.000 E142 13  0.000     -2.85     -4.90
GEO    6.276 S34  6  0.000 E142 14  0.000     -2.85     -4.90
GEO    6.315 S34  6  0.000 E142 15  0.000     -2.73     -5.03
GEO    6.355 S34  6  0.000 E142 16  0.000     -2.68     -5.10
GEO    6.394 S34  6  0.000 E142 17  0.000     -2.68     -5.10
GEO    6.434 S34  6  0.000 E142 18  0.000     -2.62     -5.10
